TITLE,DATE,PRESS,REPORTER,CONTENT
"SM엔터테인먼트, 보호종료아동 자립 지원에 3천200만원 기부",2021-03-19 15:35,중앙일보,None,"
  



           SM엔터테인먼트가 지난 17일 아름다운재단에 3천200만원을 기부했다. 전달된 기부금은 아름다운재단을 통해 보호종료아동의 건강한 자립을 돕는 일에 쓰일 예정이다.        더불어 SM엔터테인먼트 소속 아티스트들이 아름다운재단 보호종료아동 자립지원 ‘열여덟 어른’캠페인에 재능기부로 참여하는 등 다양한 방식의 지원도 이어질 전망이다.      기부금 전달식에 참석한 탁영준 SM엔터테인먼트 대표는 “보호종료아동을 포함한 모든 청년은 우리사회의 미래를 밝힐 빛나는 별”이라며, “보호종료아동에 대한 인식 개선과 이들의 자립을 실질적으로 돕는 방안에 대해 앞으로도 많은 분들의 관심이 이어질 수 있도록 노력하겠다”고 기부 취지를 밝혔다.        SM엔터테인먼트는 지난 2014년 사회공헌 브랜드 'SMile'을 런칭하고 아티스트 재능기부·후원, 문화·교육 지원, 임직원 봉사단과 파트너십을 통한 선행 동참, 음악 꿈나무들을 위한 '스마일 뮤직 페스티벌' 등 다양한 사회공헌 활동을 펼치고 있다.      한편 지난 2001년부터 ‘대학생 교육비 지원사업’을 통해 보호종료아동의 학업과 생활을 지원해온 아름다운재단은 ‘열여덟 어른’ 캠페인을 진행하는 등 인식 개선 활동에도 힘써왔다. 최근에는 대학 비진학 보호종료아동의 자립을 지원하는 ‘청년 자립정착꿈 지원사업’ 및 ‘보육시설 퇴소 아동 통신비 지원사업’ 등을 신설해 지원 범위를 확대하기도 했다.  온라인 중앙일보   ▶ 소름돋게 잘 맞는 초간단 정치성향테스트▶ 넌 뉴스를 찾아봐? 난 뉴스가 찾아와!▶ 당신이 궁금한 코로나, 여기 다 있습니다ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지
		"
"SM엔터테인먼트, 보호종료아동 자립 지원에 3천200만원 기부",2021-03-19 15:35,중앙일보,None,"
  



           SM엔터테인먼트가 지난 17일 아름다운재단에 3천200만원을 기부했다. 전달된 기부금은 아름다운재단을 통해 보호종료아동의 건강한 자립을 돕는 일에 쓰일 예정이다.        더불어 SM엔터테인먼트 소속 아티스트들이 아름다운재단 보호종료아동 자립지원 ‘열여덟 어른’캠페인에 재능기부로 참여하는 등 다양한 방식의 지원도 이어질 전망이다.      기부금 전달식에 참석한 탁영준 SM엔터테인먼트 대표는 “보호종료아동을 포함한 모든 청년은 우리사회의 미래를 밝힐 빛나는 별”이라며, “보호종료아동에 대한 인식 개선과 이들의 자립을 실질적으로 돕는 방안에 대해 앞으로도 많은 분들의 관심이 이어질 수 있도록 노력하겠다”고 기부 취지를 밝혔다.        SM엔터테인먼트는 지난 2014년 사회공헌 브랜드 'SMile'을 런칭하고 아티스트 재능기부·후원, 문화·교육 지원, 임직원 봉사단과 파트너십을 통한 선행 동참, 음악 꿈나무들을 위한 '스마일 뮤직 페스티벌' 등 다양한 사회공헌 활동을 펼치고 있다.      한편 지난 2001년부터 ‘대학생 교육비 지원사업’을 통해 보호종료아동의 학업과 생활을 지원해온 아름다운재단은 ‘열여덟 어른’ 캠페인을 진행하는 등 인식 개선 활동에도 힘써왔다. 최근에는 대학 비진학 보호종료아동의 자립을 지원하는 ‘청년 자립정착꿈 지원사업’ 및 ‘보육시설 퇴소 아동 통신비 지원사업’ 등을 신설해 지원 범위를 확대하기도 했다.  온라인 중앙일보   ▶ 소름돋게 잘 맞는 초간단 정치성향테스트▶ 넌 뉴스를 찾아봐? 난 뉴스가 찾아와!▶ 당신이 궁금한 코로나, 여기 다 있습니다ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지
		"
"디어유, 전직원 ‘연봉 1,500만원’ 일괄 인상…대규모 개발인력 유치 나서",2021-03-16 15:24,중앙일보,None,"
  



           팬과 아티스트가 일상을 공유하고 직접 소통하는 프라이빗 메시지 플랫폼 기업인 ㈜디어유(대표 안종오)는 16일 구성원과 회사가 함께 성장할 수 있는 환경을 만드는데 집중하기 위해 전직원 연봉을 일괄적으로 1천500만원 인상했다고 밝혔다.      또한 디어유는 대졸 초임 개발자의 연봉을 5천만 원으로 책정해 우수 인재 확보 경쟁에 본격적으로 나섰다. 현재 디어유는 버블(BUBBLE)과 리슨(Lysn) 앱 개발을 위한 대규모 우수 개발 인재를 모집하고 있다.      디어유의 핵심 사업인 ‘디어유 버블(DEAR U BUBBLE)’은 최애 아티스트가 직접 작성하는 개성 넘치는 프라이빗한 메시지를 수신하는 서비스 플랫폼으로서, 앱마켓(구글 플레이스토어 또는 아이폰 앱스토어)에서 다운받아 월 4,500원에 정기 구독 방식으로 구매해 사용할 수 있다.      ‘디어유 버블’은 지난 2020년에 출시한 이후 SM 엔터테인먼트, JYP 엔터테인먼트, FNC 엔터테인먼트, JELLYFISH 엔터테인먼트, WM 엔터테인먼트 소속 아티스트 등과 함께 서비스를 하고 있다. 이러한 디어유 버블은 지속적으로 구독자수가 증가해 현재 글로벌 이용자 비중이 70%에 달한다. ‘디어유 버블’은 향후 국내 아티스트 뿐만 아니라 미국과 일본의 아티스트를 대거 영입하고 다양한 부가 서비스를 지속적으로 확대해 글로벌 플랫폼으로의 입지를 강화해 나갈 계획이다.      디어유 이학희 부사장은 “디어유는 비즈니스 핵심 역량과 내실을 갖춰 세대 유니콘 기업으로의 자리매김을 위해서는 우수 인재 확보를 통한 경쟁력 확보가 원동력이 되어야 한다는 점에 주목하고 있다. 이를 위해 기존 구성원들과 새롭게 영입되는 우수 인재에게 전폭적인 투자를 진행한다”며, “이번  전직원 연봉 인상을 통해 업계 최상위 수준의 급여 체계를 마련하고, 지속적으로 인력을 충원해 나갈 계획”이라고 말했다.  온라인 중앙일보   ▶ 소름돋게 잘 맞는 초간단 정치성향테스트▶ 넌 뉴스를 찾아봐? 난 뉴스가 찾아와!▶ 당신이 궁금한 코로나, 여기 다 있습니다ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지
		"
"디어유, 전직원 ‘연봉 1,500만원’ 일괄 인상…대규모 개발인력 유치 나서",2021-03-16 15:24,중앙일보,None,"
  



           팬과 아티스트가 일상을 공유하고 직접 소통하는 프라이빗 메시지 플랫폼 기업인 ㈜디어유(대표 안종오)는 16일 구성원과 회사가 함께 성장할 수 있는 환경을 만드는데 집중하기 위해 전직원 연봉을 일괄적으로 1천500만원 인상했다고 밝혔다.      또한 디어유는 대졸 초임 개발자의 연봉을 5천만 원으로 책정해 우수 인재 확보 경쟁에 본격적으로 나섰다. 현재 디어유는 버블(BUBBLE)과 리슨(Lysn) 앱 개발을 위한 대규모 우수 개발 인재를 모집하고 있다.      디어유의 핵심 사업인 ‘디어유 버블(DEAR U BUBBLE)’은 최애 아티스트가 직접 작성하는 개성 넘치는 프라이빗한 메시지를 수신하는 서비스 플랫폼으로서, 앱마켓(구글 플레이스토어 또는 아이폰 앱스토어)에서 다운받아 월 4,500원에 정기 구독 방식으로 구매해 사용할 수 있다.      ‘디어유 버블’은 지난 2020년에 출시한 이후 SM 엔터테인먼트, JYP 엔터테인먼트, FNC 엔터테인먼트, JELLYFISH 엔터테인먼트, WM 엔터테인먼트 소속 아티스트 등과 함께 서비스를 하고 있다. 이러한 디어유 버블은 지속적으로 구독자수가 증가해 현재 글로벌 이용자 비중이 70%에 달한다. ‘디어유 버블’은 향후 국내 아티스트 뿐만 아니라 미국과 일본의 아티스트를 대거 영입하고 다양한 부가 서비스를 지속적으로 확대해 글로벌 플랫폼으로의 입지를 강화해 나갈 계획이다.      디어유 이학희 부사장은 “디어유는 비즈니스 핵심 역량과 내실을 갖춰 세대 유니콘 기업으로의 자리매김을 위해서는 우수 인재 확보를 통한 경쟁력 확보가 원동력이 되어야 한다는 점에 주목하고 있다. 이를 위해 기존 구성원들과 새롭게 영입되는 우수 인재에게 전폭적인 투자를 진행한다”며, “이번  전직원 연봉 인상을 통해 업계 최상위 수준의 급여 체계를 마련하고, 지속적으로 인력을 충원해 나갈 계획”이라고 말했다.  온라인 중앙일보   ▶ 소름돋게 잘 맞는 초간단 정치성향테스트▶ 넌 뉴스를 찾아봐? 난 뉴스가 찾아와!▶ 당신이 궁금한 코로나, 여기 다 있습니다ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지
		"
"SM ""유노윤호 방역 수칙 이외 잘못한 행동 없었다""",2021-03-13 0:02,중앙일보,신혜연 기자,"
			가수 유노윤호의 소속사인 SM엔터테인먼트가 ""유노윤호는 방역 수칙을 지키지 않은 것 외에 잘못된 행동은 하지 않았다""며 관련 보도를 부인했다.        



그룹 동방신기의 유노윤호 뉴스1           12일 SM은 입장문을 통해 “유노윤호가 방역 수칙을 지키지 못한 점은 명백한 잘못이고 자신도 깊이 반성하고 있다”면서도 “방역 수칙을 어긴 것 외에 잘못된 행동은 절대 하지 않았다”고 말했다.      이어 “유노윤호는 고민 상담을 하고 싶다는 친구의 연락을 받고 친구가 오라는 장소로 갔을 뿐이며, 그날 처음 방문한 곳”이라고 주장했다.      또 “해당 장소에서 친구들끼리만 시간을 보냈고 여성 종업원이 동석한 사실 역시 전혀 없다”고 말했다.      SM은 “단속 당시 현장에는 여성 종업원이 아닌 결제를 위해 관리자분들이 있었을 뿐”이라며 “유노윤호는 단속 당시 도주를 시도한 사실이 전혀 없다”라고도 주장했다.     이어 “오히려 경찰 및 관련 공무원들의 공무집행에 성실히 협조해 곧바로 현장에서 신분 확인 후 귀가 조처를 받았다”고 말했다.       SM은 또 “갑작스럽게 10여명의 사복경찰이 들이닥쳐 단속하는 상황에서 경찰관임을 인식하지 못했던 친구 일부가 당황해 항의하기는 했지만, 유노윤호와는 관계없이 일어난 일”이라고 주장했다.      끝으로 SM은 “제대로 확인되지 않은 채 사실과 다르게 보도된 부분은 심히 유감스럽다”며 “잘못한 부분에 대한 질책과 벌은 달게 받겠으나 근거 없는 억측은 삼가시길 간곡히 부탁드린다”고 밝혔다.      경찰은 현재 정씨를 감염병의 예방 및 관리에 관한 법률 위반(감염병예방법) 혐의로 입건해 수사 중이다.       경찰에 따르면 당시 일행 일부가 경찰에 항의한 것으로 파악됐다. 다만 “공무집행방해죄가 될 수 있다”고 경찰이 안내하자 곧바로 제지됐다.       앞서 한 언론사는 유노윤호가 당시 서울 강남구 청담동의 한 불법 유흥주점에서 지인 3명과 여성 종업원과 함께 자정 무렵까지 술을 마시는 중이었다고 보도했다.       신혜연 기자 shin.hyeyeon@joongang.co.kr   ▶ 소름돋게 잘 맞는 초간단 정치성향테스트▶ 넌 뉴스를 찾아봐? 난 뉴스가 찾아와!▶ 당신이 궁금한 코로나, 여기 다 있습니다ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지
		"
"SM ""유노윤호 방역 수칙 이외 잘못한 행동 없었다""",2021-03-13 0:02,중앙일보,신혜연 기자,"
			가수 유노윤호의 소속사인 SM엔터테인먼트가 ""유노윤호는 방역 수칙을 지키지 않은 것 외에 잘못된 행동은 하지 않았다""며 관련 보도를 부인했다.        



그룹 동방신기의 유노윤호 뉴스1           12일 SM은 입장문을 통해 “유노윤호가 방역 수칙을 지키지 못한 점은 명백한 잘못이고 자신도 깊이 반성하고 있다”면서도 “방역 수칙을 어긴 것 외에 잘못된 행동은 절대 하지 않았다”고 말했다.      이어 “유노윤호는 고민 상담을 하고 싶다는 친구의 연락을 받고 친구가 오라는 장소로 갔을 뿐이며, 그날 처음 방문한 곳”이라고 주장했다.      또 “해당 장소에서 친구들끼리만 시간을 보냈고 여성 종업원이 동석한 사실 역시 전혀 없다”고 말했다.      SM은 “단속 당시 현장에는 여성 종업원이 아닌 결제를 위해 관리자분들이 있었을 뿐”이라며 “유노윤호는 단속 당시 도주를 시도한 사실이 전혀 없다”라고도 주장했다.     이어 “오히려 경찰 및 관련 공무원들의 공무집행에 성실히 협조해 곧바로 현장에서 신분 확인 후 귀가 조처를 받았다”고 말했다.       SM은 또 “갑작스럽게 10여명의 사복경찰이 들이닥쳐 단속하는 상황에서 경찰관임을 인식하지 못했던 친구 일부가 당황해 항의하기는 했지만, 유노윤호와는 관계없이 일어난 일”이라고 주장했다.      끝으로 SM은 “제대로 확인되지 않은 채 사실과 다르게 보도된 부분은 심히 유감스럽다”며 “잘못한 부분에 대한 질책과 벌은 달게 받겠으나 근거 없는 억측은 삼가시길 간곡히 부탁드린다”고 밝혔다.      경찰은 현재 정씨를 감염병의 예방 및 관리에 관한 법률 위반(감염병예방법) 혐의로 입건해 수사 중이다.       경찰에 따르면 당시 일행 일부가 경찰에 항의한 것으로 파악됐다. 다만 “공무집행방해죄가 될 수 있다”고 경찰이 안내하자 곧바로 제지됐다.       앞서 한 언론사는 유노윤호가 당시 서울 강남구 청담동의 한 불법 유흥주점에서 지인 3명과 여성 종업원과 함께 자정 무렵까지 술을 마시는 중이었다고 보도했다.       신혜연 기자 shin.hyeyeon@joongang.co.kr   ▶ 소름돋게 잘 맞는 초간단 정치성향테스트▶ 넌 뉴스를 찾아봐? 난 뉴스가 찾아와!▶ 당신이 궁금한 코로나, 여기 다 있습니다ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지
		"
성수동 일대 풍부한 배후수요 기대... ‘더 메종 건대’ 5월 공급 앞둬,2021-03-12 11:00,중앙일보,None,"
			서울숲 일대는 지난 몇 년간 급격하게 바뀌고 있다. 준공업지역이던 성수동 공장들이 복합문화공간으로 개조되고 중견기업 본사 이전과 소셜벤처 등 신산업 유입은 물론 특히 강남을 떠난 연예기획사까지 성수동에 둥지를 틀며 하루가 다르게 바뀌고 있다.뚝섬유수지 1만1200㎡ 부지에는 성동구 대표 생활SOC 사업 중 하나인 ‘서울숲 복합문화체육센터’가 내년 2월 완공을 목표로 한창 건립 중이다. 수영장, 실외풋살장, 헬스장과 구립체육시설로는 처음으로 볼링장까지 포함된 생활체육시설 및 어린이집, 초등돌봄센터, 생활문화센터 등 문화·복지 시설도 들어설 예정이다.이처럼 서울숲과 뚝섬을 가까이서 누릴 수 있고 각종 개발로 배후수요가 꾸준히 증가하는 성수동 인근에  ‘더메종건대’가 5월 공급을 앞두고 있다.이 단지는 서울시 광진구 화양동 23-5번지에 지하 2층~지상 18층 규모로 건립된다. 원룸형 아파트 50가구, 복층형 아파트 49가구, 복층형 오피스텔 74가구 등 총 173가구와 근린생활시설로 구성된다. 



'더 메종 건대' 투시도.실사용 면적 기준으로 원룸형 아파트, 복층형, 오피스텔이 1인 가구에 적합한 면적으로 구성됐고, 맞춤형 옵션도 다양하게 제공된다.기본 옵션으로는 타입별 스터디 책상과 소형 붙박이장이 포함돼 있다. 무인 스터디카페, 무인택배함, 킥고잉 대여 서비스 등 여느 단지와 차별화된 특화설비도 적용될 예정이다.이 단지는 교통, 생활, 개발호재까지 갖춰져 있어 편리한 주거생활을 기대해볼 수 있다. 강남을 관통하는 지하철 2, 7호선 건대입구역과 어린이대공원역이 인근에 있어 대중교통 이동이 편리하다. 단지가 동일로와 맞닿아 있어 영동대로를 통해 강남에 10분대에 진입할 수 있다.강남권 접근성이 뛰어난 반면 강남권 대비 임대료가 저렴해 단지 인근 직주근접 수요 외에도 강남, 삼성 등지로 출퇴근하는 직장인 수요에게도 유리하다.특히 단지 인근 성수동에는 영향력 있는 유니콘 기업을 비롯 SM엔터테인먼트, 현대 글로비스 등 규모 있는 기업이 본사 이전을 진행 중이다. 수제화, 가죽제품 등 전통 제조업은 물론 F&amp;B 산업, 패션산업 등 기업이 모여들면서 성수동 산업 구조는 더욱 다양해질 전망이어서 배후수요도 대거 늘어날 것으로 기대된다.정주여건도 뛰어나다. 가까운 거리에 건대 로데오거리를 비롯해 롯데백화점, CGV, 스타시티몰, 광진문화예술회관, 이마트 등 다양한 생활편의시설이 갖춰져 있다.단지 인근에 광진구 종합의료복합단지와 구의·자양 재정비사업이 한창 진행돼 추가적인 일자리 창출이 예상된다. 동서울터미널 현대화 사업과 동부간선도로 지하화 사업이 완료되면 생활 인프라 확충까지 기대해볼 수 있다. 이 단지는 근로자 임대수요에 학생 수요까지 탄탄히 받쳐주고 있다고 분양업체 측은 전했다.홍보관은 서울시 광진구 화양동에 마련됐다. 공급 관련 문의사항은 홈페이지 또는 문의전화를 통해 확인할 수 있다.[ⓒ 조인스랜드 : JTBC Content Hub Co., Ltd. 무단 전재 및 재배포 금지]
		"
성수동 일대 풍부한 배후수요 기대... ‘더 메종 건대’ 5월 공급 앞둬,2021-03-12 11:00,중앙일보,None,"
			서울숲 일대는 지난 몇 년간 급격하게 바뀌고 있다. 준공업지역이던 성수동 공장들이 복합문화공간으로 개조되고 중견기업 본사 이전과 소셜벤처 등 신산업 유입은 물론 특히 강남을 떠난 연예기획사까지 성수동에 둥지를 틀며 하루가 다르게 바뀌고 있다.뚝섬유수지 1만1200㎡ 부지에는 성동구 대표 생활SOC 사업 중 하나인 ‘서울숲 복합문화체육센터’가 내년 2월 완공을 목표로 한창 건립 중이다. 수영장, 실외풋살장, 헬스장과 구립체육시설로는 처음으로 볼링장까지 포함된 생활체육시설 및 어린이집, 초등돌봄센터, 생활문화센터 등 문화·복지 시설도 들어설 예정이다.이처럼 서울숲과 뚝섬을 가까이서 누릴 수 있고 각종 개발로 배후수요가 꾸준히 증가하는 성수동 인근에  ‘더메종건대’가 5월 공급을 앞두고 있다.이 단지는 서울시 광진구 화양동 23-5번지에 지하 2층~지상 18층 규모로 건립된다. 원룸형 아파트 50가구, 복층형 아파트 49가구, 복층형 오피스텔 74가구 등 총 173가구와 근린생활시설로 구성된다. 



'더 메종 건대' 투시도.실사용 면적 기준으로 원룸형 아파트, 복층형, 오피스텔이 1인 가구에 적합한 면적으로 구성됐고, 맞춤형 옵션도 다양하게 제공된다.기본 옵션으로는 타입별 스터디 책상과 소형 붙박이장이 포함돼 있다. 무인 스터디카페, 무인택배함, 킥고잉 대여 서비스 등 여느 단지와 차별화된 특화설비도 적용될 예정이다.이 단지는 교통, 생활, 개발호재까지 갖춰져 있어 편리한 주거생활을 기대해볼 수 있다. 강남을 관통하는 지하철 2, 7호선 건대입구역과 어린이대공원역이 인근에 있어 대중교통 이동이 편리하다. 단지가 동일로와 맞닿아 있어 영동대로를 통해 강남에 10분대에 진입할 수 있다.강남권 접근성이 뛰어난 반면 강남권 대비 임대료가 저렴해 단지 인근 직주근접 수요 외에도 강남, 삼성 등지로 출퇴근하는 직장인 수요에게도 유리하다.특히 단지 인근 성수동에는 영향력 있는 유니콘 기업을 비롯 SM엔터테인먼트, 현대 글로비스 등 규모 있는 기업이 본사 이전을 진행 중이다. 수제화, 가죽제품 등 전통 제조업은 물론 F&amp;B 산업, 패션산업 등 기업이 모여들면서 성수동 산업 구조는 더욱 다양해질 전망이어서 배후수요도 대거 늘어날 것으로 기대된다.정주여건도 뛰어나다. 가까운 거리에 건대 로데오거리를 비롯해 롯데백화점, CGV, 스타시티몰, 광진문화예술회관, 이마트 등 다양한 생활편의시설이 갖춰져 있다.단지 인근에 광진구 종합의료복합단지와 구의·자양 재정비사업이 한창 진행돼 추가적인 일자리 창출이 예상된다. 동서울터미널 현대화 사업과 동부간선도로 지하화 사업이 완료되면 생활 인프라 확충까지 기대해볼 수 있다. 이 단지는 근로자 임대수요에 학생 수요까지 탄탄히 받쳐주고 있다고 분양업체 측은 전했다.홍보관은 서울시 광진구 화양동에 마련됐다. 공급 관련 문의사항은 홈페이지 또는 문의전화를 통해 확인할 수 있다.[ⓒ 조인스랜드 : JTBC Content Hub Co., Ltd. 무단 전재 및 재배포 금지]
		"
"유노윤호, 밤 10시 이후 강남 식당 머물러 입건…""깊이 반성""",2021-03-09 18:39,중앙일보,배재성 기자,"
  



그룹 동방신기의 유노윤호. 뉴스1           동방신기 멤버 유노윤호(본명 정윤호)가 수도권 ‘사회적 거리두기 2단계’에 따른 영업 제한 시간을 넘겨 밤늦게까지 식당에 머물렀다가 경찰 조사를 받고 있다. 이에 유노윤호는 소속사를 통해 사과 입장을 밝혔다.      서울경찰청은 9일 유노윤호를 감염병의 예방 및 관리에 관한 법률(감염병예방법) 위반 혐의로 입건해 수사하고 있다고 밝혔다. 그는 지난달 말 서울 강남구 청담동의 한 음식점에서 오후 10시를 넘어 자정께까지 자리한 혐의를 받는다.      지난달 15일 서울을 포함한 수도권의 사회적 거리두기 단계는 2단계로 하향 조정됐다. 5인 이상 사적모임 금지는 유지됐으며, 식당·카페·노래방 등의 영업 시간은 기존 오후 9시에서 10시로 1시간 연장됐다. 현행 거리두기 단계는 이달 14일까지 유지된다.      소속사 SM엔터테인먼트는 이날 공식 입장을 내고 “유노윤호가 최근 강남의 한 음식점에서 지인 3명을 만나 이야기를 나누던 중 영업 제한 시간을 넘겨 조사를 받았다”고 밝혔다. 이어 “유노윤호는 한순간의 방심으로 많은 분께 실망을 드린 점 깊이 자책하며 반성하고 있다”고 덧붙였다.     SM엔터테인먼트 공식입장 전문 에스엠 엔터테인먼트 입니다.    코로나 19로 인해 많은 분들이 힘들어 하시는 상황에 심려를 끼쳐드려 진심으로 죄송합니다.    유노윤호는 최근 강남의 한 음식점에서 지인 3명을 만나 이야기를 나누던 중 영업 제한 시간을 넘겨 조사를 받았습니다.    유노윤호는 한순간의 방심으로 많은 분께 실망을 드린 점 깊이 자책하며 반성하고 있습니다.    당사 역시 소속 아티스트가 개인적인 시간에도 방역 수칙을 잘 지킬 수 있도록 철저하게 관리 및 지도하지 못한 점, 송구스럽게 생각합니다.    코로나 19 극복을 위해 노력하고 계시는 의료진 및 방역요원, 자원봉사자 등 각자의 자리에서 최선을 다하고 계시는 모든 분들의 노고가 헛되지 않도록, 방역 수칙 교육과 지도에 더욱 힘쓰겠습니다.    다시 한번 심려를 끼쳐드려 죄송합니다.       배재성 기자 hongdoya@joongang.co.kr  ▶ '실검'이 사라졌다, 이슈는 어디서 봐?▶ 넌 뉴스를 찾아봐? 난 뉴스가 찾아와!▶ 당신이 궁금한 코로나, 여기 다 있습니다ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지
		"
"유노윤호, 밤 10시 이후 강남 식당 머물러 입건…""깊이 반성""",2021-03-09 18:39,중앙일보,배재성 기자,"
  



그룹 동방신기의 유노윤호. 뉴스1           동방신기 멤버 유노윤호(본명 정윤호)가 수도권 ‘사회적 거리두기 2단계’에 따른 영업 제한 시간을 넘겨 밤늦게까지 식당에 머물렀다가 경찰 조사를 받고 있다. 이에 유노윤호는 소속사를 통해 사과 입장을 밝혔다.      서울경찰청은 9일 유노윤호를 감염병의 예방 및 관리에 관한 법률(감염병예방법) 위반 혐의로 입건해 수사하고 있다고 밝혔다. 그는 지난달 말 서울 강남구 청담동의 한 음식점에서 오후 10시를 넘어 자정께까지 자리한 혐의를 받는다.      지난달 15일 서울을 포함한 수도권의 사회적 거리두기 단계는 2단계로 하향 조정됐다. 5인 이상 사적모임 금지는 유지됐으며, 식당·카페·노래방 등의 영업 시간은 기존 오후 9시에서 10시로 1시간 연장됐다. 현행 거리두기 단계는 이달 14일까지 유지된다.      소속사 SM엔터테인먼트는 이날 공식 입장을 내고 “유노윤호가 최근 강남의 한 음식점에서 지인 3명을 만나 이야기를 나누던 중 영업 제한 시간을 넘겨 조사를 받았다”고 밝혔다. 이어 “유노윤호는 한순간의 방심으로 많은 분께 실망을 드린 점 깊이 자책하며 반성하고 있다”고 덧붙였다.     SM엔터테인먼트 공식입장 전문 에스엠 엔터테인먼트 입니다.    코로나 19로 인해 많은 분들이 힘들어 하시는 상황에 심려를 끼쳐드려 진심으로 죄송합니다.    유노윤호는 최근 강남의 한 음식점에서 지인 3명을 만나 이야기를 나누던 중 영업 제한 시간을 넘겨 조사를 받았습니다.    유노윤호는 한순간의 방심으로 많은 분께 실망을 드린 점 깊이 자책하며 반성하고 있습니다.    당사 역시 소속 아티스트가 개인적인 시간에도 방역 수칙을 잘 지킬 수 있도록 철저하게 관리 및 지도하지 못한 점, 송구스럽게 생각합니다.    코로나 19 극복을 위해 노력하고 계시는 의료진 및 방역요원, 자원봉사자 등 각자의 자리에서 최선을 다하고 계시는 모든 분들의 노고가 헛되지 않도록, 방역 수칙 교육과 지도에 더욱 힘쓰겠습니다.    다시 한번 심려를 끼쳐드려 죄송합니다.       배재성 기자 hongdoya@joongang.co.kr  ▶ '실검'이 사라졌다, 이슈는 어디서 봐?▶ 넌 뉴스를 찾아봐? 난 뉴스가 찾아와!▶ 당신이 궁금한 코로나, 여기 다 있습니다ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지
		"
